codigo,name,score,norm.HPC.score,diferencia,numero_ingredientes
84697,Weleda Fluido Hidratante de Iris,7.904661,8.58278734759405,-0.6781263475940493,19
84698,Weleda Crema de Noche Hidratante de Iris,7.8733873,8.5616349199462,-0.6882476199462007,19
84699,Weleda Desodorante Spray de Salvia,5.413496,7.20146331409729,-1.7879673140972896,12
84700,Weleda Desodorante Roll-On 24h Men,3.9153337,6.84270403957131,-2.92737033957131,20
84701,Weleda Desodorante Roll-On 24h de Granada,7.4871593,8.23638523834926,-0.7492259383492605,17
84702,Weleda Skin Food Body Butter,7.793667,8.781450948062659,-0.9877839480626589,25
84703,Weleda Crema de Caléndula,6.2195826,8.26002618689685,-2.04044358689685,17
84704,Weleda Champú Reparador con Avena,6.7988577,7.54682605111294,-0.7479683511129398,25
84705,Weleda Baño de Crema de Caléndula,4.068182,9.028751030502885,-4.960569030502885,12
84706,Weleda Champú y Gel de Ducha de Caléndula,5.374126,9.212283594394066,-3.8381575943940653,15
84707,Weleda Champú y Gel 2 en 1 Kids Lima Chispeante,2.7181816,8.73757334755831,-6.019391747558311,17
84708,Weleda Champú y Gel 2 en 1 de Menta,1.0,8.43969739585859,-7.439697395858589,17
84709,Weleda Champú y Gel 2 en 1 Kids Naranja Frutal,2.7181816,8.73757334755831,-6.019391747558311,17
84710,Urtekram Champú y Gel baby sin Perfume,4.988637,9.212283594394066,-4.223646594394066,10
84711,Cattier Champú y gel de baño bebés,2.2681818,8.83140972794724,-6.563227927947239,13
780712,Manzanilla BB Cream cuerpo,9.383628,9.65169002473207,-0.2680620247320693,12
780713,Manzanilla BB Cream rostro,9.8440485,9.951772464962902,-0.10772396496290249,11
780714,Manzanilla corrector de ojeras,1.0,9.935696619950535,-8.935696619950535,10
780715,Manzanilla Oro líquido,10.0,10.0,0.0,7
780716,Manzanilla Acondicionador del huerto macadabia y romero,9.422745,9.807089859851608,-0.38434485985160727,5
779717,Savia Tierra Patagonia Crema corporal limón y jengibre,7.069149,8.60642518549052,-1.5372761854905201,16
779718,Savia Tierra Agua Micelar,9.69167,9.102049228594982,0.5896207714050181,7
779719,Savia Tierra Crema de día,9.423451,9.541838417147568,-0.11838741714756829,16
779720,Savia Tierra Crema de noche,9.655489,9.837633965375103,-0.1821449653751035,10
779721,Savia Tierra crema corporal lavanda y caléndula,7.5367117,8.9359321634672,-1.3992204634672003,21
750722,Xamania Crema Cuerpo Mandarina,9.691813,9.76779334982138,-0.07598034982138024,18
750723,Xamania Pomada de caléndula,10.0,10.0,0.0,12
750724,Xamania desodorante limón,10.0,10.0,0.0,8
750725,Skin Matters Serum Facial para Piel Grasa,9.952587,9.739724414085503,0.2128625859144968,21
780726,Weleda Contorno de Ojos reafirmante de Granada,5.5,9.718672712283595,-4.218672712283595,16
789727,Ahoaloe Hidratante Corporal Base NEUTRA com Babosa,8.902383,9.374046784830998,-0.4716637848309979,16
750728,Skin matters suero facial de día,9.787339,9.903544929925804,-0.1162059299258047,5
750729,Skin matters Serum Facial Glowactive con Ác. Hialurónico y Retinol,9.645565,9.831203627370156,-0.18563862737015668,20
780730,Tessa Jabón facial Detox,9.01841,9.411376751854906,-0.3929667518549067,13
780731,Tessa Jabón de manos,8.374327,8.36026380873867,0.014063191261328711,16
780731,Tessa Jabón de manos,8.374327,9.437345424567189,-1.0630184245671899,16
791001003512,Biferdil Shampoo estimulante,5.2099853,6.15098339418208,-0.9409980941820804,21
779733,La quemisterie Jabón liquido de manos,7.345993,8.28524319868095,-0.9392501986809503,9
7791281,Rouse arey Lechede Limpieza Oil free,8.273353,9.179186266427427,-0.9058332664274271,17
7791282,Rosehip Shampoo Sólido Anticaída,9.092885,8.55317394888706,0.5397110511129402,10
7702031604143,Johnson Spray Desenredante,6.0400815,8.3924154987634,-2.3523339987633998,10
7791284,MUNNAH dentifrico órganico,8.398684,9.36453130304059,-0.9658473030405901,17
7791285,MUNNAH desodorante orgánico,7.9637136,8.72933841714757,-0.7656248171475699,24
7791286,Las Rishis Exfoliante Orion,9.516188,9.621069367565656,-0.1048813675656568,7
7791288,Fauna shampoo solido cabello graso,9.78834,9.73474855729596,0.053591442704039594,6
7791289,Fauna Acondicionador,9.807582,9.903544929925804,-0.09596292992580402,5
7791290,Maleza contorno de ojos,10.0,,,11
7791291,Seminare Crema Facial de dia- Piel grasa,7.969645,8.62770741212621,-0.6580624121262098,22
7791292,Seminare Crema facial de dia-Piel Normal,7.6500936,8.46995780999952,-0.8198642099995208,17
7791293,Seminare Crema facial de dia-Piel Seca,8.082504,8.748093569662,-0.665589569662,16
7791294,Vert Shampoo sólido vegano hombre,9.134117,9.448828171004592,-0.31471117100459267,7
7791295,Vert Shampoo neutro equilibrado vegano,8.701176,9.131904369332235,-0.43072836933223435,10
7791296,Vert Acondicionador solido vegano restauracion,9.199894,9.14674361088211,0.053150389117890384,13
7791297,Bioesencia shampoo sólido Ricino,10.0,9.678483099752679,0.32151690024732105,5
7798024330014,Acnetrol Gel con extractos vegetales,7.205599,8.01605159788566,-0.8104525978856598,17
7791300,Ananke mousse vitamina C,9.460168,9.621744823238446,-0.16157682323844647,17
7791301,Ababú oleo para labios,8.872259,9.78565539983512,-0.9133963998351202,6
7791302,Ababú Polvo Facial tono I,9.448865,9.77292868920033,-0.32406368920033124,8
7791303,Ababú iluminador dorado,9.414724,9.89282769991756,-0.4781036999175612,3
7791304,Ababú iluminador plata,9.414724,9.89282769991756,-0.4781036999175612,3
7791305,Ababú sombra en polvo cacao,8.902607,9.276586974443529,-0.3739799744435288,6
7791306,Ababú sombra en polvo carbón,9.678098,9.941055234954657,-0.2629572349546567,3
7791307,Ababú sombra en polvo rosas,8.390491,9.557914262159933,-1.1674232621599323,4
7791308,Maleza CREMA HIDRATANTE DE MANOS,9.7003145,9.789777411376752,-0.08946291137675288,13
7791309,Maleza Oleo Desmaquillante,10.0,9.678483099752679,0.32151690024732105,4
7791310,Maleza contorno de ojos,10.0,10.0,0.0,10
7791311,L'oreal absolut repair,4.6680875,5.68110940996349,-1.0130219099634896,35
7791313,Rosehip shampoo solido pelo graso,10.0,,,7
7791314,Rosehip crema para contorno de ojos,10.0,,,11
7791315,Rosehip Balsamo Labial,9.840168,,,8
7791316,Rosehip agua de rosas,8.936694,,,3
7791319,Maleza GEL HIDRATANTE PARA PIELES GRASAS,10.0,,,10
7791320,Maleza SÉRUM REPARADOR CABELLOS APAGADOS,10.0,,,3
7791321,Maleza JABÓN DE ARCILLA BENTONITA,9.546324,,,9
7791322,Maleza BRUMA FLORAL DE ROSAS,10.0,,,3
7791323,Lipa Shampoo sólido - Palta y cacao,9.807582,,,10
7791324,Lipa Mascarilla detox Green Forest,10.0,,,3
7791325,Lipa Serum Nocturno,10.0,,,5
7791325,Lameili Agua micelar,9.201823,,,13
7791326,Lameili crema facial para piel grasa,8.72167,,,12
7791327,Lamelli Gel de limpieza facial,10.0,,,14
7791328,Kaori shampoo cacao y naranja,9.884549,,,8
7791329,Kaori Shampoo argan y karite,8.685142,,,10
7791330,Villeneuve crema corporal piel extra seca,5.987418,,,21
7791331,Villeneuve crema corporal piel equilibrada,7.312289,,,15
7791332,Maybelline City Bronzer MAQUILLAJE DE POLVOS BRONCEADORES Y CONTORNO,4.908098,,,14
7791333,Maybelline base de maquillaje en polvo,3.1060638,,,22
7791334,Rosehip Agua Micelar,8.806465,,,6
7791336,The Mash Store Desodorante natural Lavanda,10.0,,,6
7794640171376,Hinds desodorante flowers antitraspirante,2.22689,,,21
7791338,Mies desodorante en crema con karité,6.127528,,,13
7798140 259442,Asepxia Jabon liquido purificante,4.184436,,,18
7791274198168,Algabo Shampoo Suavidad Coco y Leche,6.036181,,,15
7791341,Forever Briht Toothgel,6.6616316,,,11
7791342,Tetrical Agua Micelar 4 en 1,3.303917,,,19
7792640003055,Capilatis crema reactivadora de rulos,1.8285913,,,20
7798024280289,Bromhistop Antisudoral Para Piel Sensible Roll On,3.1144729,,,19
7897930777682,Cetaphil Loción Humectante,8.827705,,,18
7791346,Vitamidermus Aceite Limpiador facial escualano,9.572316,,,8
7791347,Vitamidermus Leche de Limpieza Calendula,6.401492,,,10
7791348,Bagovit A Plus crema antiinflamatoria antialergica,8.610549,,,15
7702031310914,Neutrogena Hydro Boost Body Water Gel,5.6360083,,,17
8032505879432,FOR-ME 308 ELEVATE ME CURL CREAM,2.146161,,,16
7798036820831,Shampoo Weleda Fitoshampoo iluminador Manzanilla,7.032481,6.78161582852432,0.25086517147568,25
8901030661860,Dove Crema nutritiva enriquecida,5.3440857,5.91197215352204,-0.56788645352204,27
7500435128612,PANTENE Shampoo Micelar Purifica & hidrata,4.9432454,5.99711459192086,-1.0538691919208594,20
7798335830029,Dulce Carola Revitalizante Máscara peel off exfoliante,5.208809,7.6021608018397195,-2.39335180183972,19
7793100111570,Colgate Crema Dental Máxima protección anticaries Sabor Original (90 gr),5.797858,8.60263808738665,-2.80478008738665,13
8717163004869,DOVE Desodorante Go Fresh sin alcohol anti-transpirante 48h spray,3.3086233,5.02532976092333,-1.71670646092333,20
4001638098946,Weleda Jabón vegetal sólido de Caléndula,6.508312,7.4467775568595105,-0.9384655568595104,17
3283950917308,Cattier Manteca Karité Bio,10.0,10.0,0.0,1
7891024035047,SABONETE PROTEX LIMPEZA PROFUNDA ORIGINAL,6.3766384,7.11013044954173,-0.7334920495417299,17
7500435129947,DESODORANTE GILLETTE STICK CLEAR GEL COOL WAVE 45G,7.386242,7.73687826325913,-0.3506362632591298,9
7891150059696,Love Beauty & Planet óleo de argan & lavanda shampoo,4.8047037,5.94084913437758,-1.13614543437758,20
256,The Chemist Look CREMA PARA MANOS,7.856724,9.01369962659425,-1.1569756265942495,17
3337875583589,CREME ANTI-IDADE HYALU B5 REPAIR,3.9533563,6.28992462607467,-2.3365683260746706,28
7891037744509,Creme Dental em Gel Close Up Liquid Fresh Ice,4.480137,8.35452243551996,-3.8743854355199607,14
4743318183053,Oma Gertrude Crema Pies Cuidado Intenso,8.388507,8.90515034494728,-0.5166433449472798,19
5765228147658,Crema de manos abedul nórdico Urtekram,6.172971,8.18021434460017,-2.0072433446001696,25
306,EcoHair RECUPERACION CAPILAR - LOCION SPRAY,8.653627,9.54451772464963,-0.8908907246496298,6
7506295302292,Shampoo Herbal Essences Pelo suave e hidratado hidradisíaco,3.374115,4.57811211871393,-1.20399711871393,26
7891024041628,Crema Dental Colgate Sesitive Pro-Alivio Inmediato,4.8656297,8.452431986809561,-3.5868022868095606,15
NOREG7,Sos Natural Crema Hidratante Corporal,9.633718,9.696345149766419,-0.06262714976641881,9
NOREG2,Naturalis Shampoo Sólido Macadamia,10.0,9.899525968672712,0.1004740313272876,8
3574661428031,JOHNSON’S Pure Protect Gel de Manos para Niños,5.460819,6.68684489459428,-1.2260258945942804,21
4001638086615,Weleda Leche corporal Onagra,6.6211925,7.855336131304799,-1.234143631304799,22
8711600369283,Dove Delicious Care Crema Corporal Nutrirtiva Aceite de Karité y Vainilla,6.4360476,7.46364651756509,-1.02759891756509,31
4025089078920,Loción corporal piña y limón Sante,8.734661,9.662407254740312,-0.9277462547403132,30
482,Love Beauty & Planet Shampoo Marine Algae & Eucalyptus,5.5591865,6.49010717230009,-0.9309206723000898,21
2001013779998,Violetta crema para cuerpo arandanos,7.510113,7.72767930750206,-0.21756630750205996,20
7798121271760,Botanika Desodorante Roll On Aloe Vera,7.7188487,,,11
7791353,Ertia mascara hidronutritiva,7.2221127,,,10
125902SP,g&h norush hand cream,4.266573,,,38
7791355,Malia Desodorante Naranja + limon,8.751989,,,14
7798245696913,Farmacity jabon liquido cremoso,5.6206884,,,22
789506,CONDICIONADOR DE CÔCO MULTI VEGETAL,9.710676,8.87201154163232,0.8386644583676794,18
789511,Shampoo REEQUILÍBRIO Ahoaloe,9.480471,8.57460840890354,0.9058625910964597,15
750552,XAMANIA TÓNICO FACIAL - ÁRBOL DE TÉ,,10.0,,4
8414002079216,Natur Vital Happy Hair Champú Reforzante,6.841131,7.5886232481451,-0.7474922481451003,14
780570,Pantene Micelar Purifica e Hidrata Acondicionador,4.766616,7.14322777750837,-2.37661177750837,17
7794640170102,Hinds Delicious Antitranspirant Sin Alcohol,6.7007523,7.51408978490594,-0.8133374849059392,11
780592,Loción Corporal Frutilla Super Good,8.718541,9.046166529266284,-0.3276255292662835,21
7897042012732,Skala Expert Crema para peinar y crema hidratante 2 en 1,4.4292793,7.47394888705689,-3.04466958705689,15
7798135960148,Fidelité Shampoo cremoso coloración premium,5.6884537,6.4945201493623,-0.8060664493622998,17
7798121272361,"Botanika Acondicionador Cabello normal a seco- Caléndula,palta e hibiscos",5.878301,7.7930161347309,-1.9147151347308995,21
779801,"Bunny box Crema facial de argán, palta y karité",10.0,10.0,0.0,4
840809,Psh Champú Hypoallergenic Rithual,1.0,,,18
7792640000320,Capilatis shampoo Ortiga,4.3662643,,,16
779855,ACF Serum Facial Renovador Dadatina 3,10.0,,,9
779866,Cuidado integral vegano shampoo sólido cabello normal,8.57418,,,13
779869,Cuidado integral vegano shampoo sólido cabello sensible,8.50555,,,15
779875,Naturalfro acondicionador en crema,10.0,,,5
779886,Cuidado integral vegano Crema facial de día piel normal y seca,9.32556,,,18
7705946300049,Fauno agua micelar extracto de pepino,5.1792374,,,18
779921,Garnier fructis shampoo hair food aloe vera,7.179696,,,17
779935,Xavo shampoo limpieza profunda con menta y tea tree,8.292287,8.73179444902446,-0.43950744902445926,18
779937,Dove Real Poder de las Plantas Acondicionador Fuerza+Bambú,6.288145,7.83223413025556,-1.5440891302555597,13
750951,Amparo López tónico facial piel grasa,10.0,10.0,0.0,5
779964,Ocean skin Shampoo Sólido con Tensioactivos Naturales Anti Caída y Fortalecedor,8.268234,8.66665050191552,-0.3984165019155199,17
779986,Sentida botánica shampoo sólido cabello seco,8.364444,8.86129431162407,-0.496850311624069,12
7791001,Nivea Crema Facial Cuidado Radiante y Uniforme,3.0876927,5.1479654928748,-2.0602727928748,28
7791004,TICA emulsión corporal regeneradora,7.278157,8.44487351933006,-1.166716519330059,19
7791019,OFF extra duración crema repelente de insectos,4.345363,6.83171887881287,-2.48635587881287,12
7791036,Airandearth Serum Facial y para Masajes,10.0,9.724414085502296,0.27558591449770375,7
7791052,Agua calma shampoo sólido de cítricos,7.498561,8.28112118713932,-0.7825601871393202,13
7791063,Dove baby Jabón Líquido corporal Humectación Sensible,3.811098,6.05257625721352,-2.24147825721352,20
7794207085122,Vitamidermus leche de limpieza facial caléndula,5.737375,8.01244098028928,-2.2750659802892805,11
7791083,Gentil crema humectante facial piel seca,8.56266,9.001836168777636,-0.439176168777637,22
7791091,Cuidado integral vegano baño de crema sólido variedad curly,9.140902,,,8
7791112,Colibria desodorante solido proteccion extra,8.728442,9.27512553398786,-0.54668353398786,11
7791127,Esterocolor funky colors coloracion semi permanente,6.392514,8.39080791426216,-1.9982939142621596,10
7791140,Livre skincare gel de limpieza facial,8.60257,8.59135408079143,0.011215919208570568,8
7790064007000,Estrella Baby Shampoo cabellos suaves con vitamina E,6.2542562,7.2329451772465,-0.9786889772464997,16
77913104,Farmacity jabon de glicerina neutro,9.34721,9.318116240725473,0.029093759274527287,12
7791181,Cuidado integral vegano maquillaje,9.219632,9.678483099752679,-0.45885109975267824,8
7791198,Toro Blanco balsamo desmaquillante,7.79196,8.92415498763397,-1.1321949876339703,13
7791208,Semilla cosmeticos shampoo sólido purificante para cabello seco,5.7839,6.9830997526792995,-1.1991997526792995,21
779642,Kamikase Serum control facial,8.883529,9.908138028500765,-1.024609028500766,7
780644,Guiv Agua Micelar,9.365934,9.726710634789777,-0.3607766347897776,10
779677,Las Rishis crema con Vitamina A y E antiestrías,9.137202,9.447747441928133,-0.3105454419281326,17
7791210,Semilla cosmeticos kit esmaltes,6.384701,8.24823526380874,-1.8635342638087398,32
7791217,Cosmetica vegana pasta dental solida menta,10.0,9.823165704863975,0.17683429513602533,5
7791235,Lipa crema facial extra hidratante,9.813921,9.88308476354643,-0.06916376354642928,11
7791247,"SAHYAS SHAMPOO SOLIDO ORTIGA,JOJOBA Y ROMERO",10.0,10.0,0.0,7
77959966,Farma Clean Máscara Puntos Negros (con carbón activado de bambú),7.2537785,8.5717230008244,-1.3179445008244004,13
55086002394,Love Beauty & Planet manteiga de murumuru & rosa desodorante stick,5.852299,7.093067851894331,-1.2407688518943303,23
258,The Chemist Look BOOSTER VIT-C/FE ANTI-STRESS,8.0151615,8.326650678258261,-0.3114891782582614,22
414,JOHNSON’S Baby Baño Suave,5.1490946,6.57495190986534,-1.4258573098653402,18
7798368500012,Bor crema hidratante facial vitaminada,7.4420547,8.75527028618537,-1.31321558618537,21
779798,Rosehip Crema nutritiva de noche anti age,8.992517,9.257126741007506,-0.2646097410075061,19
780520,Weleda Desodorante Granada Roll-on 24hrs,5.043279,6.61676534512479,-1.57348634512479,22
779828,Shaman Shampoo Fortalecedor Anticaída de Jarilla,9.615163,,,9
2001001190002,Dermaglos facial gel hidratante,4.6970572,,,20
779901,Rosehip contorno de ojos concentrado,9.111351,,,20
779936,Xavo shampoo fortalecedor con romero y ortiga,8.121091,8.59547880418276,-0.4743878041827596,19
C779935,Xavo shampoo limpieza profunda con menta y tea tree,8.570606,8.95507007419621,-0.38446407419620954,16
779998,Tienda estival crema facial de Ac.Hialuronico,9.595943,9.762434734817257,-0.16649173481725654,9
7791010,Kamikase Desodorante Natural con aloe vera,8.529971,8.65465272052762,-0.1246817205276205,16
7791059,Gentil crema humectante facial piel seca,8.56266,9.001836168777636,-0.439176168777637,22
7791087,Cuidado integral vegano agua micelar todo tipo de piel,8.496145,,,7
4005900806154,Nivea ROSE CARE CREMA HIDRATANTE FACIAL EN GEL,5.726218,7.2726324196207806,-1.5464144196207803,32
7791182,Cuidado integral vegano maquillaje turmalina,8.419754,9.457440230832647,-1.037686230832648,8
7791207,Semilla cosmeticos shampoo sólido purificante para cabello graso,5.7839,7.10561717754627,-1.3217171775462697,22
7891010253844,Neutrogena Face Care Intensive Hidratante mate 3 en 1,6.855652,7.9201875515251405,-1.0645355515251405,16
7908132220200,Natura tododia sabonete em barra puro vegetal,2.938612,4.70882963299883,-1.77021763299883,29
779682,Sem Biocream tónico hidratante,9.187634,9.561359086091155,-0.37372508609115584,7
848002454425,Crove crema reparadora de Pies ultrahidratante,5.278288,6.5311122262446695,-1.2528242262446696,23
7791318,Rosehip Aceite limpiador facial para Doble Limpieza,10.0,,,6
8429449015857,Dr. Tree Chmpú Sólido 2 en 1 Fortaleza,7.1455154,7.65164056059357,-0.5061251605935704,25
4017645042247,Logodent Dentífrico Menta Bio Daily Care Logona,8.933302,9.764220939818632,-0.8309189398186323,15
7898516730015,Shampoo Fortalecedor Aloe Vera LiveAloe,6.501484,7.34302006045617,-0.8415360604561704,18
789504,AhoAloe Néctar de Aloe Vera Orgânico (Extrato de Babosa) Multifuncional,9.691813,9.678483099752679,0.013329900247320836,3
7509552874204,Elvive Oleo Capilar Extraordinario,6.3028336,7.7220527617477295,-1.4192191617477299,20
7791287,Fauna shampoo sólido cabello neutro a seco,10.0,10.0,0.0,5
7798216220338,Veganis leche extra humectante para manos y cuerpo,8.340061,8.71795136026381,-0.37789036026380884,20
7791317,Rosehip Crema Hidratante Facial con Ácido Hialurónico,9.2389765,,,18
7794640173196,Hinds emulsión corporal bio hidratación piel normal,4.8129153,,,27
7891150019560,Dove Jabón De Tocador Vainilla,2.6005392,,,27
