codigo,name,numero_ingredientes,allergies_risk,cancer_risk,development_risk,endocryne_risk,env_risk,prohibited_risk,score,Descripcion,presentacion,Rubro,Observaciones,Numero_Ingredientes,Cancer.Risk,Development.Risk,Allergies.Risk,Endocryne.Risk,Prohibited.Risk,Env.Risk,Total.Risk,HPC.score,norm.Cancer.Risk,norm.Development.Risk,norm.Allergies.Risk,norm.Endocryne.Risk,norm.Prohibited.Risk,norm.Env.Risk,norm.Total.Risk,norm.HPC.score,X,diferencia
780537,SAPONARIA Desodorante Mineral Recargable,3,3.0,0.0,0.0,0.0,0.0,0.0,9.293579,SAPONARIA Desodorante Mineral Recargable,100ml,Cuidado Personal;Cuidado Corporal;Desodorantes,,3.0,0.666666666666667,0.0,1.0,0.0,0.0,2.0,3.06666666666667,3.06666666666667,0.311203319502075,0.0,0.313672922252011,0.0,0.0,1.04154302670623,0.492992580379225,9.507007419620775,N not found: 0; are (); Not Data: ,-0.21342841962077586
780538,IRIS JABON REAL Desodorante Sólido,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,IRIS JABON REAL Desodorante Sólido,,Cuidado Personal;Cuidado Corporal;Desodorantes,Sin envase,2.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.470509383378016,0.0,0.0,0.0,0.24113767518549,9.75886232481451,N not found: 0; are (); Not Data: ,0.2411376751854899
780539,ECOBAZAR LA BICICLETA Desodorante Natural Vegano,6,1.5,0.075,0.0,0.0,2.25,0.0,9.099313,ECOBAZAR LA BICICLETA Desodorante Natural Vegano,30g,Cuidado Personal;Cuidado Corporal;Desodorantes,,6.0,0.5,0.0,1.08333333333333,0.0,0.833333333333333,1.5,3.46666666666667,3.46666666666667,0.233402489626556,0.0,0.339812332439677,0.0,0.486842105263158,0.781157270029673,0.55729596042869,9.44270403957131,N not found: 1; are (fécula de maíz); Not Data: ,-0.34339103957131023
7798216220048,"Veganis cosmética sustentable Leche super correctora para la piel Coco, caléndula & extracto orgánico de oliva",13,4.35,0.32000002,0.0,0.0,4.8,3.8,6.659301,"Veganis cosmética sustentable Leche super correctora para la piel Coco, caléndula & extracto orgánico de oliva",500g,Cuidado Personal;Cuidado Corporal;Lociones Corporales,"Vegana, cruelty-free, sin tacc, reciclable, sin parabenos, industria argentina",13.0,3.0,0.0,4.15384615384615,0.0,3.46153846153846,5.30769230769231,13.2230769230769,13.2230769230769,1.40041493775934,0.0,1.3029490616622,0.0,2.02226720647773,2.76409495548961,2.12572135201978,7.87427864798022,N not found: 1; are (olea europea fruit oil); Not Data: Cancer.Risk:cocos nucifera fruit extract*|*Development.Risk:cocos nucifera fruit extract*|*Allergies.Risk:cocos nucifera fruit extract*|*Endocryne.Risk:cocos nucifera fruit extract*|*Prohibited.Risk:cocos nucifera fruit extract*|*Env.Risk:cocos nucifera fruit extract,-1.21497764798022
7500435155854,Pantene Pro-V Bambú Nutre y Crece Shampoo,27,16.539999,0.224,0.56,0.56,5.8,9.84,3.549367,Pantene Pro-V Bambú Nutre y Crece Shampoo,750ml,Cuidado Personal;Cuidado del Cabello;Shampoo,,27.0,2.07407407407407,0.518518518518518,16.2777777777778,0.518518518518518,9.11111111111111,5.37037037037037,32.0037037037037,32.0037037037037,0.968188105117564,0.693333333333333,5.1058981233244,0.838541666666666,5.32280701754386,2.79673590504451,5.14486580562425,4.85513419437575,N not found: 0; are (); Not Data: ,-1.3057671943757496
7506192501019,Savile Aguacate Shampoo,31,10.9375,0.56875,0.0,0.0625,4.0625,9.625,5.140233,Savile Aguacate Shampoo,750ml,Cuidado Personal;Cuidado del Cabello;Shampoo,,31.0,4.19354838709677,0.0,10.8870967741935,0.032258064516129,9.61290322580645,2.96774193548387,23.9193548387097,23.9193548387097,1.95756926783563,0.0,3.41498746000171,0.0521673387096773,5.61595925297114,1.54551545898344,3.84523841182885,6.15476158817115,N not found: 12; are (Diesterato de etilenglicol/MEA cocamida;PG-dimonio cloruro/fosfato de linoleamidopropilo;Diesterato de Glicol/Coco-glucósido/Oleato de glicerilo;Pulpa de Sábila (Aloe Barbadensis;Extracto de Aguacate (Persea gratissima);Glicerina/cloruro de Hidroxietil Cetearamidorpipildiamonio;Alcohol cetearilico/Alcohol Isocetilico/Quaternio-70;Propilen glicol/Amodimeticona;C-12-14 Sec Paret;C-12-14 Sec Paret-5/ Disodio;Laurimonodipropionato Tocoferil Fosfato/Dimetil PABAmidopropril Laurdimonio Tosilato/Benzofenona-3/Lauroil;Lisine/Glicina/Acetil Cisteina/Arginina HCl); Not Data: Cancer.Risk:Lauret Sulfato de Amonio;Policuaterno 28;Alcohol Bencilico;PEG-90M*|*Development.Risk:Lauret Sulfato de Amonio;Policuaterno 28;Alcohol Bencilico;PEG-90M*|*Allergies.Risk:Lauret Sulfato de Amonio;Policuaterno 28;PEG-90M*|*Endocryne.Risk:Lauret Sulfato de Amonio;Policuaterno 28;Alcohol Bencilico;PEG-90M*|*Prohibited.Risk:Lauret Sulfato de Amonio;PEG-90M*|*Env.Risk:Lauret Sulfato de Amonio;Policuaterno 28;Alcohol Bencilico;PEG-90M,-1.0145285881711494
7506306205024,Sedal Recarga Natural Detox Anticontaminación Te Verde y Limón Shampoo,27,10.326087,0.13913044,0.6086956,1.2173913,5.608695,11.434782,4.3554487,Sedal Recarga Natural Detox Anticontaminación Te Verde y Limón Shampoo,650ml,Cuidado Personal;Cuidado del Cabello;Shampoo,Cruelty Free,27.0,1.48148148148148,0.592592592592593,10.6851851851852,1.18518518518519,11.037037037037,5.37037037037037,29.0185185185185,29.0185185185185,0.691562932226832,0.792380952380953,3.35165326184093,1.91666666666667,6.44795321637425,2.79673590504451,4.66497206192177,5.33502793807823,N not found: 2; are (ARGANA SPINOSA KERNEL OIL;CITRUS LEMON JUICE); Not Data: Cancer.Risk:PEG-45M;CAMELLIA SINENSIS LEAF EXTRACT*|*Development.Risk:PEG-45M;CAMELLIA SINENSIS LEAF EXTRACT*|*Allergies.Risk:PEG-45M;CAMELLIA SINENSIS LEAF EXTRACT*|*Endocryne.Risk:PEG-45M;CAMELLIA SINENSIS LEAF EXTRACT*|*Prohibited.Risk:CAMELLIA SINENSIS LEAF EXTRACT*|*Env.Risk:PEG-45M;CAMELLIA SINENSIS LEAF EXTRACT,-0.9795792380782302
7509552849653,Garnier Fructis con Proteína de Fruta Oil Repair 3 Recarga Nutritiva Shampoo,36,5.796296,0.0,0.0,0.0,3.9259257,6.5555553,6.8678565,Garnier Fructis con Proteína de Fruta Oil Repair 3 Recarga Nutritiva Shampoo,650ml,Cuidado Personal;Cuidado del Cabello;Shampoo,"Proteína, Aceite de Aguacate, Coco y Argán. Sin Parabenos",36.0,0.0,0.0,6.51388888888889,0.0,6.19444444444444,3.88888888888889,16.5972222222222,16.5972222222222,0.0,0.0,2.04323056300268,0.0,3.61885964912281,2.02522255192878,2.66814372080241,7.33185627919759,N not found: 6; are (SACCHARUM OFFICINARUM EXTRACT / SUGARCANE EXTRACT;PYRUS MALUS FRUIT EXTRACT / APPLE FRUIT EXTRACT;PERSEA GRATISSIMA OIL / AVOCADO OIL;ROSMARINUS OFFICINALIS LEAF EXTRACT / ROSEMARY LEAF EXTRACT;CITRUS LIMON FRUIT EXTRACT / LEMON FRUIT EXTRACT;F.I.L Code B273891); Not Data: Cancer.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;FUMARIC ACID;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE*|*Development.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;FUMARIC ACID;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE*|*Allergies.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE*|*Endocryne.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;FUMARIC ACID;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE*|*Prohibited.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;FUMARIC ACID;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE*|*Env.Risk:HYDROXYPROPYLTRIMONIUM LEMON PROTEIN;FUMARIC ACID;CAMELLIA SINENSIS LEAF EXTRACT;PYRIDOXINE HCl;LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE,-0.4639997791975894
7506339320206,Herbal Essences Daily detox brillo Shampoo,22,10.5,0.10555556,1.5555556,0.44444445,5.111111,7.1666665,5.2119894,Herbal Essences Daily detox brillo Shampoo,700ml,Cuidado Personal;Cuidado del Cabello;Shampoo,0% SILICONES • PARABENOS COLORANTES SHAMPOO HECHO EN UNA FÁBRICA CON 0% RESIDUOS AL RELLENO SANITARIO. PH BALANCEADO - SEGURO PARA EL PELO TEÑIDO,22.0,0.954545454545455,1.54545454545455,10.9545454545455,0.454545454545455,6.77272727272727,4.72727272727273,24.55,24.55,0.445586571105243,2.06649350649351,3.43614428466977,0.735085227272728,3.9566985645933,2.46182897221473,3.94661995053586,6.05338004946414,N not found: 1; are (MENTHA PEPERITA OIL); Not Data: ,-0.8413906494641399
7506306209770,Tresemmé Expert Rizos Shampoo,27,12.82,0.32800004,0.0,0.0,8.56,10.956001,3.7148457,Tresemmé Expert Rizos Shampoo,750ml,Cuidado Personal;Cuidado del Cabello;Shampoo,Pack Grupo 7,27.0,3.03703703703704,0.0,12.8333333333333,0.0,10.1444444444444,7.92592592592593,31.2074074074074,31.2074074074074,1.41770401106501,0.0,4.02546916890079,0.0,5.92649122807015,4.12759643916914,5.01685444719245,4.98314555280755,N not found: 0; are (); Not Data: Cancer.Risk:Trehalose;PEG-45M;Hibiscus Sabdariffa Flower Extract*|*Development.Risk:Trehalose;PEG-45M;Hibiscus Sabdariffa Flower Extract*|*Allergies.Risk:Trehalose;PEG-45M;Hibiscus Sabdariffa Flower Extract*|*Endocryne.Risk:Trehalose;PEG-45M;Hibiscus Sabdariffa Flower Extract*|*Prohibited.Risk:Trehalose;Hibiscus Sabdariffa Flower Extract*|*Env.Risk:Trehalose;PEG-45M;Hibiscus Sabdariffa Flower Extract,-1.2682998528075502
7506078947894,Elvive Reparación total 5 Shampoo,30,9.596153,0.0,0.3846154,0.0,5.5384617,7.961539,5.4818687,Elvive Reparación total 5 Shampoo,400ml,Cuidado Personal;Cuidado del Cabello;Shampoo,,30.0,0.0,0.3,9.83333333333333,0.0,6.9,5.26666666666667,22.3,22.3,0.0,0.401142857142857,3.08445040214477,0.0,4.03105263157895,2.74272997032641,3.58491343775763,6.4150865622423705,N not found: 0; are (); Not Data: Cancer.Risk:STEARETH-6;TRIDECETH-3;FUMARIC ACID*|*Development.Risk:STEARETH-6;TRIDECETH-3;FUMARIC ACID*|*Allergies.Risk:STEARETH-6;TRIDECETH-3*|*Endocryne.Risk:STEARETH-6;TRIDECETH-3;FUMARIC ACID*|*Prohibited.Risk:STEARETH-6;TRIDECETH-3;FUMARIC ACID*|*Env.Risk:STEARETH-6;TRIDECETH-3;FUMARIC ACID,-0.9332178622423708
789507,SHAMPOO DE CÔCO MULTI VEGETAL,18,0.67142856,0.0,0.0,0.0,0.64285713,0.92857146,9.568433,SHAMPOO DE CÔCO MULTI VEGETAL,240ml,Cuidado Personal;Cuidado del Cabello;Shampoo,"Fórmula Livre de lauril sulfatos, parabenos, etanolaminas, corantes, fragrâncias artificiais, polímeros sintéticos, produtos derivados de petróleo ou de origem animal - PRODUTO NÃO TESTADO EM ANIMAIS",18.0,0.0,2.0,5.52777777777778,0.0,1.94444444444444,2.55555555555556,12.0277777777778,12.0277777777778,0.0,2.67428571428571,1.73391420911528,0.0,1.1359649122807,1.33086053412463,1.93356691398736,8.06643308601264,N not found: 1; are (COCOS NUCUFERA OIL); Not Data: Cancer.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL;BENZYL ALCOHOL*|*Development.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL;BENZYL ALCOHOL*|*Allergies.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL*|*Endocryne.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL;BENZYL ALCOHOL*|*Prohibited.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL*|*Env.Risk:CENTELLA ASIATICA EXTRACT;TRIGONELLA FOENUM GRAECUM EXTRACT;HIBISCUS SABDARIFFA EXTRACT;ILLICIUM VERUM OIL;BENZYL ALCOHOL,1.50199991398736
52800673007,Aveeeno Oat Milk Blend Shampoo,23,6.0249996,0.0,0.0,0.0,5.6000004,8.8,6.0698547,Aveeeno Oat Milk Blend Shampoo,354ml,Cuidado Personal;Cuidado del Cabello;Shampoo,"Libre de sintéticos, productos hipoalergénico, producto sustentable, probado por dermatólogos, libre de fragancias",23.0,0.0,0.0,5.3695652173913,0.0,7.73913043478261,4.91304347826087,18.0217391304348,18.0217391304348,0.0,0.0,1.68428721296188,0.0,4.52128146453089,2.55857308734357,2.89714685114162,7.1028531488583795,N not found: 1; are (Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract); Not Data: Cancer.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate;Linoleamidopropyl PG-Dimonium Chloride Phosphate*|*Development.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate;Linoleamidopropyl PG-Dimonium Chloride Phosphate*|*Allergies.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate*|*Endocryne.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate;Linoleamidopropyl PG-Dimonium Chloride Phosphate*|*Prohibited.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate*|*Env.Risk:Colloidal Oatmeal Extract;Sodium C14-16 Olefin Sulfonate;Hydrolyzed Milk Protein;Sodium Hydrolyzed Potato Starch Dodecenylsuccinate;Linoleamidopropyl PG-Dimonium Chloride Phosphate,-1.0329984488583799
750549,Ahal MASCARILLA - EXFOLIANTE DE TEPEZCOHUITE,21,0.0,0.16153847,0.0,0.0,0.0,1.0769231,9.714675,Ahal MASCARILLA - EXFOLIANTE DE TEPEZCOHUITE,80ml,Cuidado Personal;Cuidado Facial;Exfoliantes,"Libre de sintéticos, productos hipoalergénico, producto sustentable, probado por dermatólogos, libre de fragancias",21.0,1.14285714285714,0.0,0.0,0.0,1.33333333333333,0.0,1.44761904761905,1.44761904761905,0.533491404860698,0.0,0.0,0.0,0.778947368421051,0.0,0.232716994464728,9.767283005535273,N not found: 3; are (Tepezcohuite;Harina de Cocos nucifera;Melaleuca alternifolia); Not Data: Cancer.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Extracto de Corteza de Salix alba;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita*|*Development.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Extracto de Corteza de Salix alba;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita*|*Allergies.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita*|*Endocryne.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Extracto de Corteza de Salix alba;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita*|*Prohibited.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Extracto de Corteza de Salix alba;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita*|*Env.Risk:Arcilla Blanca;Arcilla Negra;Arcilla Rosa;Arcilla Verde;Arcilla Roja;Aceite de Aloe barbadensis;Harina de Avena sativa;Aceite de semilla de Oryza sativa;Extracto de Corteza de Salix alba;Aceites Esenciales de Cymbopogon flexuosus;Lavandula angustifolia;Mentha piperita,-0.052608005535272895
750550,Ahal AGUA TÓNICA CON TUNA Y CEMPASÚCHIL,16,0.0,0.0,0.0,0.0,0.0,0.6666667,6.585366,Ahal AGUA TÓNICA CON TUNA Y CEMPASÚCHIL,100ml,Cuidado Personal;Cuidado Corporal;Limpieza,"Libre de sintéticos, productos hipoalergénico, producto sustentable, probado por dermatólogos, libre de fragancias",16.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.328618421052632,0.0,0.0904266281945589,9.909573371805442,N not found: 12; are (Extracto de Flor de Hibiscus sabdariffa (Jamaica);Extracto de hoja de Aloe barbadensis (Aloe);Extracto de Punica granatum (Granada);Lactobacillus/Saccharomyces/Salvado de Arroz/ Filtrado del Fermento de los Brotes de Tagetes erecta (Cempasúchil);Hidroxipropiltrimonio de Miel;Extracto de Opuntia tuna (Tuna);Extracto de Phoenix dactylifera (Dátil);Extracto de Averrhoa carambola;Extracto de Ruta graveolens;Extracto de Pouteria sapota;Alcohol Bencílico;Ácido Dehidroacético); Not Data: Cancer.Risk:Extracto de Corteza de Salix alba*|*Development.Risk:Extracto de Corteza de Salix alba*|*Allergies.Risk:*|*Endocryne.Risk:Extracto de Corteza de Salix alba*|*Prohibited.Risk:Extracto de Corteza de Salix alba*|*Env.Risk:Extracto de Corteza de Salix alba,-3.324207371805442
750551,AHAL-SUERO HUMECTANTE FACIAL DE MARULA AFRICANO,9,0.0,0.25,0.0,0.0,0.0,1.6666666,9.595664,AHAL-SUERO HUMECTANTE FACIAL DE MARULA AFRICANO,33ml,Cuidado Personal;Cuidado Facial;Humectante,,9.0,1.66666666666667,0.0,0.0,0.0,1.77777777777778,0.0,1.94444444444444,1.94444444444444,0.778008298755188,0.0,0.0,0.0,1.03859649122807,0.0,0.31258587524045,9.68741412475955,N not found: 2; are (Aceite de Persea Americana;Aceite de Olea europaea con Extracto de Calendula officinalis); Not Data: ,-0.09175012475955135
750554,Koné Care ACEITE CORPORAL - ANTIESTRÍAS,7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Koné Care ACEITE CORPORAL - ANTIESTRÍAS,110ml,Cuidado Personal;Cuidado Corporal;Hidratantes,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,N not found: 0; are (); Not Data: ,0.0
7849450543,Shampoo Dove Nutritive Secrets Ritual de Reparación,27,10.48,0.176,0.0,0.0,6.9199996,11.672,4.372147,Shampoo Dove Nutritive Secrets Ritual de Reparación,400ml,Cuidado Personal;Cuidado del Cabello;Shampoo,,27.0,1.62962962962963,0.0,10.6666666666667,0.0,10.8074074074074,6.40740740740741,28.0444444444444,28.0444444444444,0.760719225449516,0.0,3.34584450402146,0.0,6.31380116959064,3.33679525222552,4.50838142346798,5.49161857653202,N not found: 0; are (); Not Data: Cancer.Risk:Styrene/Acrylates Copolymer;Trehalose;Peg-45M;Curcuma Aromatica Root Oil;Benzyl Salicylate*|*Development.Risk:Styrene/Acrylates Copolymer;Trehalose;Peg-45M;Curcuma Aromatica Root Oil;Benzyl Salicylate*|*Allergies.Risk:Styrene/Acrylates Copolymer;Trehalose;Peg-45M;Curcuma Aromatica Root Oil*|*Endocryne.Risk:Styrene/Acrylates Copolymer;Trehalose;Peg-45M;Curcuma Aromatica Root Oil;Benzyl Salicylate*|*Prohibited.Risk:Styrene/Acrylates Copolymer;Trehalose;Curcuma Aromatica Root Oil;Benzyl Salicylate*|*Env.Risk:Trehalose;Peg-45M;Curcuma Aromatica Root Oil;Benzyl Salicylate,-1.1194715765320202
7849450545,Champú Mustela suave con Aguacate Bio,16,7.535714,0.0,0.0,0.0,1.7857143,5.5714283,5.893778,Champú Mustela suave con Aguacate Bio,500ml,Cuidado del Bebé;Para el Baño,Vegan,16.0,0.0,0.0,6.59375,0.0,4.875,1.5625,13.03125,13.03125,0.0,0.0,2.06828083109919,0.0,2.84802631578947,0.813705489614242,2.09488355317395,7.9051164468260495,N not found: 0; are (); Not Data: Cancer.Risk:PROPANEDIOL DICAPRYLATE;BUTYLENE GLYCOL;PERSEA GRATISSIMA FRUIT EXTRACT*|*Development.Risk:PROPANEDIOL DICAPRYLATE;BUTYLENE GLYCOL;PERSEA GRATISSIMA FRUIT EXTRACT*|*Allergies.Risk:PROPANEDIOL DICAPRYLATE;PERSEA GRATISSIMA FRUIT EXTRACT*|*Endocryne.Risk:PROPANEDIOL DICAPRYLATE;BUTYLENE GLYCOL;PERSEA GRATISSIMA FRUIT EXTRACT*|*Prohibited.Risk:PROPANEDIOL DICAPRYLATE;BUTYLENE GLYCOL;PERSEA GRATISSIMA FRUIT EXTRACT*|*Env.Risk:PROPANEDIOL DICAPRYLATE;BUTYLENE GLYCOL;PERSEA GRATISSIMA FRUIT EXTRACT,-2.0113384468260493
7849450546,Naturaloe Shampoo Hidratación Y Brillo,30,12.388462,0.33846158,0.23076925,0.07692308,7.076923,6.799999,4.821725,Naturaloe Shampoo Hidratación Y Brillo,350ml,Cuidado Personal;Cuidado del Cabello;Shampoo,Sin SIliconas - Producto Vegano - Libre de gluten - No testeado en animales - Sin Sal - Libre de Parabenos,30.0,3.73333333333333,0.4,13.4766666666667,0.333333333333333,6.83333333333333,7.2,28.6166666666667,28.6166666666667,1.74273858921162,0.534857142857143,4.22726541554961,0.539062499999999,3.99210526315789,3.74955489614243,4.60037098103875,5.39962901896125,N not found: 0; are (); Not Data: Cancer.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder;Benzophenone-4*|*Development.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder*|*Allergies.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder*|*Endocryne.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder;Benzophenone-4*|*Prohibited.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder;Benzophenone-4*|*Env.Risk:Retinyl Palmitate;Sodium Ascorbyl Phosphate;Cynara Scolymus Leaf Extract;Aloe Barbadensis Leaf Powder;Benzophenone-4,-0.5779040189612505
7804945001152,Shampoo Simond's Adulto Clásico,12,5.2999997,0.15,0.4,0.4,2.1000001,5.4,7.354247,Shampoo Simond's Adulto Clásico,400ml,Cuidado Personal;Cuidado del Cabello;Shampoo,pH neutro. Certificado.,12.0,1.25,0.333333333333333,5.33333333333333,0.333333333333333,4.5,1.75,12.375,12.375,0.58350622406639,0.445714285714285,1.67292225201072,0.539062499999999,2.62894736842105,0.911350148367952,1.9893858202803,8.010614179719699,N not found: 0; are (); Not Data: ,-0.656367179719699
7804945012196,Shampoo Simond's Antioxidante Limpieza Profunda,14,8.166667,0.125,0.33333334,0.33333334,4.5,3.9166667,6.6567307,Shampoo Simond's Antioxidante Limpieza Profunda,410ml,Cuidado Personal;Cuidado del Cabello;Shampoo,Sin siliconas ni colorantes. Sin sal. Certificado,14.0,1.07142857142857,0.285714285714286,7.0,0.285714285714286,3.35714285714286,3.85714285714286,14.8928571428571,14.8928571428571,0.500148192056905,0.382040816326531,2.19571045576407,0.462053571428572,1.96127819548872,2.00869012293345,2.39415263219879,7.605847367801211,N not found: 0; are (); Not Data: ,-0.9491166678012108
7804945012226,Shampoo Simond's Antioxidante Nutritivo,22,5.194444,0.083333336,0.22222222,0.22222222,3.0,2.388889,7.862018,Shampoo Simond's Antioxidante Nutritivo,410ml,Cuidado Personal;Cuidado del Cabello;Shampoo,Sin sal,22.0,0.681818181818182,0.181818181818182,4.52272727272727,0.181818181818182,2.04545454545455,2.63636363636364,9.63636363636364,9.63636363636364,0.318276122218031,0.243116883116883,1.41865708018523,0.294034090909091,1.19497607655503,1.37294308065821,1.54912688300982,8.45087311699018,N not found: 1; are (Linum Usitatissimum Oil); Not Data: ,-0.5888551169901808
PETS840550,Champú Ecológico para perros Pure Paws Original Revitalizante Pure Light Botanics,17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Champú Ecológico para perros Pure Paws Original Revitalizante Pure Light Botanics,250ml,Cuidado Mascotras;Perros Adultos:Shampoo,Ecológico,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,N not found: 12; are (Avena orgánica sativa Extracto de grano;Decil glucósido;Cocoanfocetato de sodio;Extracto de Aloe barbadensis;Argán orgánico Aceite de nuez;Quillaja saponiaria;Aroma Cedrus Atlantica;Aceite de corteza;Ácido deshidroacético;Ácido sórbico;Ácido benzoico;Alcohol bencílico); Not Data: ,0.0
PETS840551,Inodorina Champú Bio Perros Pelo Largo,11,4.9857144,0.0,0.0,0.0,1.0,5.428571,1.0,Inodorina Champú Bio Perros Pelo Largo,250ml,Cuidado Mascotras;Perros Adultos Pelo Largo:Shampoo,Ecológico,11.0,0.0,0.0,6.87272727272727,0.0,4.54545454545455,3.54545454545455,14.9636363636364,14.9636363636364,0.0,0.0,2.15578844747745,0.0,2.6555023923445,1.84637172916105,2.40553099003223,7.59446900996777,N not found: 2; are (Hydrolyzed Chesnut Extract “Bio-Cosmo”;Aloe Barbadensis Leaf Juice “Bio”); Not Data: ,-6.59446900996777
